StnID,Year,Lat,Lon,Anomaly,SourceType
1000240941,1969,47.1407,-118.8758,20.071079999999995,depth
1000241054,1969,47.1465,-118.9053,-24.292559999999995,depth
1000241236,1969,47.1557,-119.1397,26.2128,depth
1000242026,1965,47.1757,-118.5883,-21.354290000000006,depth
1000242026,1967,47.1757,-118.5883,-40.06595999999999,depth
1000242311,1977,47.189,-119.0445,-54.864000000000004,depth
1000242376,2000,47.1923,-120.9696,33.79622,depth
1000242376,2001,47.1923,-120.9696,-37.45382,depth
1000242530,1967,47.1979,-118.7986,21.300969999999992,depth
1000242617,1968,47.2007,-118.3944,-57.637679999999996,depth
1000242617,1969,47.2007,-118.3944,37.337999999999994,depth
1000242736,1970,47.2107,-119.0553,-26.029920000000004,depth
1000242738,1976,47.2107,-119.0553,-25.6032,depth
1000243428,1966,47.2224,-118.7769,-34.392109999999995,depth
1000243491,1970,47.2221,-118.7878,-32.73552,depth
1000243492,1976,47.2221,-118.7878,-39.623999999999995,depth
1000243506,1977,47.2257,-119.1517,-24.6888,depth
1000243653,1984,47.2307,-118.5803,-44.5008,depth
1000244618,1968,47.2607,-118.9533,-24.384000000000007,depth
1000244618,1970,47.2607,-118.9533,-30.266639999999995,depth
1000244879,1972,47.271,-118.5114,-20.421599999999998,depth
1000245426,1972,47.2954,-118.6933,-21.6408,depth
1000245426,1975,47.2954,-118.6933,21.336,depth
1000245541,1977,47.301,-118.7553,-19.964399999999998,depth
1000245541,1978,47.301,-118.7553,-20.269199999999998,depth
1000245622,1971,47.3043,-118.9217,-21.45792,depth
1000246242,1970,47.316,-118.9036,-20.238720000000008,depth
1000246346,1974,47.3215,-118.8225,-41.452799999999996,depth
1000246500,1970,47.3282,-122.296,-22.2504,depth
1000246810,1965,47.3418,-119.0425,-45.98522,depth
1000247948,1968,47.3854,-118.3786,-26.145744,depth
1000247949,1985,47.3854,-118.3786,-24.438864,depth
1000251227,1983,47.4824,-119.5978,30.571500000000015,depth
1000251228,1983,47.4824,-119.5978,32.08019999999999,depth
1000251231,1983,47.4824,-119.5978,62.39259999999999,depth
1000251231,1984,47.4824,-119.5978,-53.7363,depth
1000251237,1984,47.4827,-117.5824,-55.168800000000005,depth
1000251976,1984,47.5165,-118.5844,38.862,depth
1000253309,1977,47.5524,-118.6253,-21.64079999999999,depth
1000253414,1978,47.566,-118.7217,28.346400000000003,depth
1000253414,1981,47.566,-118.7217,-24.32304,depth
1000256034,1973,47.651,-118.1547,21.305519999999994,depth
1000258015,1981,47.7223,-122.7338,-19.821140000000003,depth
1000273641,1982,48.4882,-123.081,34.686240000000005,depth
1000273641,1983,48.4882,-123.081,-31.078940000000003,depth
1000273641,1984,48.4882,-123.081,23.800310000000003,depth
1000273641,1987,48.4882,-123.081,22.95601,depth
1000273641,1988,48.4882,-123.081,31.610811999999996,depth
1000280868,1980,48.903,-115.1729,19.90802,depth
1000284538,1977,61.2139,-149.8239,24.966169999999998,depth
1000284556,1977,61.22,-149.8522,20.89709,depth
1000288384,1985,18.3702,-66.58767,34.54911999999999,depth
1000288447,1986,18.3911,-66.37711,28.651200000000003,depth
1000292426,1982,27.372,-82.25731,-21.22932,depth
1000292426,1983,27.372,-82.25731,20.57095,depth
1000292493,1990,27.3828,-82.30981,24.45106,depth
1000292493,1991,27.3828,-82.30981,-28.23058,depth
1000292744,1989,27.5009,-82.13787,-28.7335,depth
1000292744,1990,27.5009,-82.13787,24.825960000000002,depth
1000294492,1977,27.9856,-82.28509,-40.44086,depth
1000296210,1972,28.1428,-82.57649,19.818094000000002,depth
1000297750,1999,28.8902,-99.07531,-21.671300000000002,depth
1000297750,2006,28.8902,-99.07531,-30.379400000000004,depth
1000298077,2010,29.1339,-98.39139,19.53463,depth
1000298077,2011,29.1339,-98.39139,-23.576279999999997,depth
1000298077,2016,29.1339,-98.39139,19.653499999999994,depth
1000298163,1997,29.1766,-81.7698,-20.302730000000004,depth
1000298210,1974,29.1947,-82.09065,62.94882,depth
1000298317,2007,29.2455,-99.54977,21.99132,depth
1000298366,2007,29.2702,-99.5056,22.390610000000002,depth
1000298479,1992,29.3192,-99.46944,23.79726,depth
1000298654,1992,29.3694,-99.16365,20.65325,depth
1000298663,2009,29.3704,-99.65194,-23.35073,depth
1000298750,1982,29.3911,-94.96667,20.147280000000002,depth
1000298845,2009,29.4131,-99.62111,-23.795729999999992,depth
1000298950,1987,29.4386,-99.28337,19.95982,depth
1000298997,1987,29.4533,-99.4731,20.299710000000005,depth
1000298997,1992,29.4533,-99.4731,28.09496,depth
1000299341,1991,29.5303,-95.1025,24.0792,depth
1000299341,1994,29.5303,-95.1025,22.5552,depth
1000299341,1996,29.5303,-95.1025,-21.031200000000005,depth
1000299341,1997,29.5303,-95.1025,22.86,depth
1000299341,1998,29.5303,-95.1025,-23.1648,depth
1000299341,2003,29.5303,-95.1025,30.479999999999997,depth
1000299432,2007,29.5478,-98.63556,28.92856,depth
1000299432,2008,29.5478,-98.63556,-21.58288,depth
1000299537,2007,29.5639,-98.59944,25.225239999999992,depth
1000299554,2005,29.5664,-98.68167,-33.58895999999999,depth
1000299554,2007,29.5664,-98.68167,36.40531000000001,depth
1000299554,2008,29.5664,-98.68167,-29.19679,depth
1000299568,2007,29.5678,-98.63889,32.51606,depth
1000299568,2008,29.5678,-98.63889,-26.25394,depth
1000299572,2007,29.5681,-98.66167,33.39694000000001,depth
1000299572,2008,29.5681,-98.66167,-29.04135,depth
1000299607,2007,29.5736,-98.58556,22.626829999999998,depth
1000299613,2007,29.5747,-98.62722,28.669490000000003,depth
1000299613,2008,29.5747,-98.62722,-23.09469,depth
1000299621,2007,29.5767,-98.575,23.40864,depth
1000299624,2007,29.5775,-98.54472,21.837400000000002,depth
1000299691,2005,29.5856,-98.63083,-22.512529999999998,depth
1000299691,2007,29.5856,-98.63083,26.28291,depth
1000299691,2008,29.5856,-98.63083,-21.957790000000003,depth
1000299711,2007,29.5878,-98.60778,28.698439999999998,depth
1000299711,2008,29.5878,-98.60778,-21.54631,depth
1000299750,2007,29.5917,-98.57611,29.27756000000001,depth
1000299750,2008,29.5917,-98.57611,-23.445210000000003,depth
1000299758,2007,29.5928,-98.47444,19.792189999999998,depth
1000299820,2006,29.5983,-98.66917,-24.08224,depth
1000299820,2007,29.5983,-98.66917,21.848059999999997,depth
1000299859,2005,29.6031,-98.52194,-28.84322000000001,depth
1000299861,2007,29.6042,-98.43972,21.03425,depth
1000299899,1991,29.6103,-95.50139,-21.64994,depth
1000299919,2007,29.6119,-98.44444,20.494759999999992,depth
1000300049,1987,29.6275,-95.435,-20.890990000000002,depth
1000300072,2007,29.6294,-98.44833,20.35454,depth
1000300135,2003,29.6417,-95.62611,25.459940000000003,depth
1000300162,1996,29.6472,-95.45222,27.340560000000004,depth
1000300223,1998,29.6608,-95.58639,30.132530000000003,depth
1000300234,1977,29.6619,-95.47444,-33.223200000000006,depth
1000300234,1991,29.6619,-95.47444,19.811999999999998,depth
1000300234,2015,29.6619,-95.47444,21.607270000000007,depth
1000300244,1982,29.6631,-94.89111,21.954739999999997,depth
1000300271,1974,29.6664,-95.37083,-24.981449999999995,depth
1000300322,2016,29.675,-95.59556,-19.705320000000007,depth
1000300335,1989,29.6756,-95.51611,20.153419999999997,depth
1000300397,2010,29.6814,-98.63111,52.815740000000005,depth
1000300397,2011,29.6814,-98.63111,-41.93133,depth
1000300465,2006,29.6919,-95.56417,-22.96368000000001,depth
1000300465,2010,29.6919,-95.56417,20.455160000000006,depth
1000300476,2002,29.6911,-95.57389,19.619959999999992,depth
1000300476,2006,29.6911,-95.57389,-23.143479999999997,depth
1000300480,2015,29.6922,-95.60222,20.156420000000004,depth
1000300507,1986,29.6956,-95.58667,-25.389840000000007,depth
1000300510,1994,29.6961,-95.62028,-50.801019999999994,depth
1000300516,1978,29.6961,-95.57889,-24.629360000000005,depth
1000300526,1995,29.6964,-95.60806,21.6408,depth
1000300526,2015,29.6964,-95.60806,23.774399999999993,depth
1000300532,2008,29.6983,-98.63086,-67.83633,depth
1000300547,1986,29.7006,-95.59917,-23.7744,depth
1000300547,1991,29.7006,-95.59917,-24.5638,depth
1000300547,2015,29.7006,-95.59917,19.525490000000005,depth
1000300565,1979,29.7022,-95.03917,25.962860000000006,depth
1000300573,1989,29.7033,-95.61944,-38.24932,depth
1000300573,1990,29.7033,-95.61944,23.637209999999996,depth
1000300573,1991,29.7033,-95.61944,-25.584910000000008,depth
1000300573,1994,29.7033,-95.61944,-28.349450000000004,depth
1000300581,2006,29.7044,-95.50444,-21.45791,depth
1000300582,1994,29.7047,-95.50472,23.1648,depth
1000300639,2002,29.7122,-95.62028,29.7881,depth
1000300639,2003,29.7122,-95.62028,-31.089600000000004,depth
1000300642,2008,29.7119,-98.44556,-25.35174,depth
1000300659,1988,29.7144,-95.38278,33.05556,depth
1000300659,1992,29.7144,-95.38278,25.737300000000005,depth
1000300661,1994,29.7147,-95.60611,23.7744,depth
1000300661,2000,29.7147,-95.60611,-19.63067000000001,depth
1000300661,2007,29.7147,-95.60611,23.85064,depth
1000300677,1994,29.7172,-95.57194,-34.3815,depth
1000300677,1995,29.7172,-95.57194,33.27810000000001,depth
1000300690,2014,29.7181,-95.85361,24.284990000000008,depth
1000300718,1989,29.7211,-95.22583,28.803600000000003,depth
1000300718,1990,29.7211,-95.22583,-32.308800000000005,depth
1000300747,2009,29.7233,-95.50056,-27.075390000000013,depth
1000300751,1983,29.7242,-95.22778,-19.568159999999992,depth
1000300751,1989,29.7242,-95.22778,20.269199999999998,depth
1000300751,1990,29.7242,-95.22778,-29.260800000000003,depth
1000300764,2000,29.7247,-95.48472,-20.66546000000001,depth
1000300764,2009,29.7247,-95.48472,-22.86914,depth
1000300779,1979,29.7261,-95.46583,-41.352239999999995,depth
1000300781,1987,29.7264,-95.13083,21.32076,depth
1000300782,1985,29.7264,-95.35056,20.97019999999999,depth
1000300787,2005,29.7269,-95.11222,-21.6408,depth
1000300791,1993,29.7275,-95.45139,38.08628,depth
1000300807,1996,29.7283,-95.11111,-22.86,depth
1000300839,1988,29.7314,-95.64889,25.11551999999999,depth
1000300839,1991,29.7314,-95.64889,-61.04230000000001,depth
1000300839,2010,29.7314,-95.64889,21.098259999999996,depth
1000300862,1997,29.7327,-98.62376,26.578559999999996,depth
1000300862,2001,29.7327,-98.62376,23.5458,depth
1000300862,2007,29.7327,-98.62376,34.44088000000001,depth
1000300862,2008,29.7327,-98.62376,-31.60167,depth
1000300862,2010,29.7327,-98.62376,22.88743000000001,depth
1000300862,2011,29.7327,-98.62376,-25.722070000000002,depth
1000300894,1995,29.7361,-95.18222,22.098,depth
1000300911,1996,29.7375,-95.61194,60.93564,depth
1000300911,1997,29.7375,-95.61194,-72.33514,depth
1000300911,2006,29.7375,-95.61194,-21.94256,depth
1000300932,1978,29.7406,-95.17139,21.0312,depth
1000300939,2004,29.7414,-95.64611,20.034499999999994,depth
1000300939,2009,29.7414,-95.64611,19.5133,depth
1000300980,1991,29.7481,-95.59611,-26.167100000000005,depth
1000300980,2006,29.7481,-95.59611,-19.991860000000003,depth
1000300980,2007,29.7481,-95.59611,20.337810000000005,depth
1000301001,1989,29.7506,-95.57694,-25.908,depth
1000301001,1990,29.7506,-95.57694,43.61993,depth
1000301027,2000,29.7661,-95.63389,-25.462990000000005,depth
1000301027,2003,29.7661,-95.63389,-22.512529999999998,depth
1000301089,1995,29.7628,-95.49,22.43942,depth
1000301133,1985,29.7672,-95.38306,31.4157,depth
1000301148,2007,29.7692,-95.82222,-29.23642000000001,depth
1000301148,2008,29.7692,-95.82222,35.03372,depth
1000301188,1988,29.7733,-95.58722,32.308800000000005,depth
1000301188,1991,29.7733,-95.58722,-28.1879,depth
1000301203,2004,29.7542,-95.63667,-23.74539999999999,depth
1000301203,2005,29.7542,-95.63667,35.94202,depth
1000301231,1980,29.7794,-95.17917,23.938999999999993,depth
1000301287,1995,29.7856,-95.60917,42.36720000000001,depth
1000301287,2001,29.7856,-95.60917,39.19117999999999,depth
1000301337,1989,29.7892,-95.60278,27.066240000000008,depth
1000301337,1990,29.7892,-95.60278,-20.473420000000004,depth
1000301337,1995,29.7892,-95.60278,-37.68545,depth
1000301343,2000,29.79,-95.61833,-25.418800000000005,depth
1000301343,2005,29.79,-95.61833,20.031459999999996,depth
1000301347,1991,29.7903,-95.58722,20.13199999999999,depth
1000301347,1996,29.7903,-95.58722,36.43884,depth
1000301347,1998,29.7903,-95.58722,-31.068300000000008,depth
1000301347,2002,29.7903,-95.58722,-28.675600000000003,depth
1000301347,2004,29.7903,-95.58722,49.423320000000004,depth
1000301347,2006,29.7903,-95.58722,-42.17518,depth
1000301388,2005,29.7933,-95.57806,36.307779999999994,depth
1000301388,2006,29.7933,-95.57806,-32.56787999999999,depth
1000301388,2007,29.7933,-95.57806,19.892799999999994,depth
1000301388,2015,29.7933,-95.57806,21.851079999999996,depth
1000301407,1978,29.7961,-95.33639,26.98393999999999,depth
1000301421,2008,29.7981,-95.40611,21.1836,depth
1000301436,1991,29.8003,-95.57833,-24.118800000000007,depth
1000301436,1995,29.8003,-95.57833,22.463800000000006,depth
1000301436,2005,29.8003,-95.57833,22.171149999999997,depth
1000301436,2006,29.8003,-95.57833,-35.19225,depth
1000301436,2007,29.8003,-95.57833,25.978099999999998,depth
1000301436,2015,29.8003,-95.57833,21.485349999999997,depth
1000301475,1991,29.8047,-95.40722,29.565600000000003,depth
1000301483,2004,29.8058,-95.5725,19.641299999999987,depth
1000301483,2006,29.8058,-95.5725,-27.800799999999995,depth
1000301511,1987,29.8103,-95.40556,-21.4366,depth
1000301511,2005,29.8103,-95.40556,25.533100000000005,depth
1000301524,2004,29.8125,-95.57361,45.75959999999999,depth
1000301524,2006,29.8125,-95.57361,-25.60930000000002,depth
1000301570,1980,29.8169,-95.52278,-27.108900000000006,depth
1000301570,1999,29.8169,-95.52278,-31.619950000000003,depth
1000301584,1985,29.8194,-95.33444,20.726399999999998,depth
1000301601,1994,29.8214,-95.52972,-26.182299999999998,depth
1000301601,2005,29.8214,-95.52972,22.347939999999994,depth
1000301626,1995,29.8247,-95.57028,22.19550000000001,depth
1000301626,2002,29.8247,-95.57028,30.525700000000015,depth
1000301626,2003,29.8247,-95.57028,-35.3507,depth
1000301626,2005,29.8247,-95.57028,24.32610000000001,depth
1000301626,2006,29.8247,-95.57028,-21.895300000000006,depth
1000301637,1990,29.8256,-95.4025,-21.378699999999995,depth
1000301637,1991,29.8256,-95.4025,19.985699999999994,depth
1000301642,1978,29.8258,-95.33528,-23.179999999999993,depth
1000301666,2004,29.8308,-95.52722,20.685249999999996,depth
1000301667,2004,29.8308,-95.52722,22.49730000000001,depth
1000301667,2008,29.8308,-95.52722,20.89099999999999,depth
1000301669,1995,29.8314,-95.57417,21.031200000000013,depth
1000301669,2004,29.8314,-95.57417,21.4884,depth
1000301669,2005,29.8314,-95.57417,22.357079999999996,depth
1000301669,2006,29.8314,-95.57417,-21.314679999999996,depth
1000301699,2015,29.835,-95.11778,23.469599999999993,depth
1000301741,2006,29.8411,-95.52333,-20.205200000000005,depth
1000301776,1951,29.8469,-95.4025,-22.902679999999997,depth
1000301783,1989,29.8475,-95.46194,-23.4422,depth
1000301849,2005,29.8586,-95.40361,26.194510000000008,depth
1000301849,2008,29.8586,-95.40361,20.051270000000002,depth
1000301890,1984,29.8642,-95.43056,20.567899999999995,depth
1000301898,1995,29.8656,-95.47361,47.53660000000001,depth
1000301898,2006,29.8656,-95.47361,-21.211060000000003,depth
1000301898,2007,29.8656,-95.47361,23.582400000000007,depth
1000301918,1998,29.8675,-95.43778,19.964399999999998,depth
1000301918,2005,29.8675,-95.43778,31.979619999999997,depth
1000301918,2008,29.8675,-95.43778,22.2915,depth
1000301939,1980,29.8703,-95.09583,22.4028,depth
1000301953,1974,29.8719,-95.10167,-23.0886,depth
1000301969,1980,29.8744,-95.12167,24.2316,depth
1000301976,1980,29.8747,-95.11472,21.2598,depth
1000301977,1984,29.8747,-95.44167,33.528000000000006,depth
1000301977,1985,29.8747,-95.44167,-58.216800000000006,depth
1000301978,1998,29.8744,-95.44192,30.0411,depth
1000301978,2005,29.8744,-95.44192,35.12209999999999,depth
1000301989,1999,29.8767,-95.56694,-24.16449999999999,depth
1000302011,1989,29.8797,-95.58722,-38.099999999999994,depth
1000302023,2004,29.88,-95.61333,21.488399999999984,depth
1000302023,2005,29.88,-95.61333,20.448999999999998,depth
1000302023,2006,29.88,-95.61333,-22.437799999999996,depth
1000302023,2007,29.88,-95.61333,21.4015,depth
1000302031,1987,29.8811,-95.44583,19.632199999999997,depth
1000302035,2001,29.8814,-95.50139,-45.87240000000001,depth
1000302035,2002,29.8814,-95.50139,48.463200000000015,depth
1000302037,2005,29.8825,-95.60556,20.948899999999995,depth
1000302045,1984,29.8831,-95.59528,-23.036759999999987,depth
1000302045,1991,29.8831,-95.59528,24.435800000000015,depth
1000302047,1980,29.8831,-95.11528,21.9456,depth
1000302270,1992,29.9144,-95.14444,37.7952,depth
1000302270,1993,29.9144,-95.14444,-27.431999999999995,depth
1000302270,1994,29.9144,-95.14444,31.089599999999997,depth
1000302407,2004,29.9331,-95.74,-21.69871,depth
1000302467,1976,29.9389,-95.54667,-34.7472,depth
1000302494,1976,29.9428,-95.54583,-33.528,depth
1000302494,1989,29.9428,-95.54583,-29.260800000000003,depth
1000302533,1989,29.9475,-95.54028,-27.127200000000002,depth
1000302783,2005,29.9706,-95.5775,19.863820000000004,depth
1000302851,1990,29.9794,-95.60333,-22.475949999999997,depth
1000302976,2004,29.9897,-95.75361,-22.573490000000007,depth
1000303307,2000,30.0142,-95.46444,-19.778499999999994,depth
1000303619,2010,30.0367,-95.58361,-27.246070000000003,depth
1000303619,2011,30.0367,-95.58361,22.268690000000007,depth
1000303619,2012,30.0367,-95.58361,-25.801320000000004,depth
1000303620,2009,30.0367,-95.58361,-21.942549999999997,depth
1000303766,2013,30.0469,-95.59944,26.532839999999993,depth
1000303808,2017,30.0508,-95.60417,-21.503640000000004,depth
1000303967,2004,30.0653,-95.1525,-35.56406,depth
1000303967,2005,30.0653,-95.1525,39.69866999999999,depth
1000304068,2011,30.0692,-95.19833,-20.90014,depth
1000304277,1995,30.0838,-97.8425,23.323289999999997,depth
1000304277,1996,30.0838,-97.8425,-21.55241,depth
1000304277,1997,30.0838,-97.8425,20.5801,depth
1000304844,2003,30.1278,-95.44917,46.107110000000006,depth
1000304994,1997,30.1372,-97.85612,24.42058,depth
1000305118,1965,30.1433,-97.80973,24.40229,depth
1000305118,1978,30.1433,-97.80973,-23.940509999999996,depth
1000305550,2002,30.1689,-95.50806,-24.0792,depth
1000305550,2003,30.1689,-95.50806,23.52449999999999,depth
1000305560,2003,30.1686,-95.50806,-22.67407,depth
1000305671,2004,30.1753,-95.50194,28.346400000000003,depth
1000305671,2005,30.1753,-95.50194,-25.908,depth
1000305673,2006,30.1764,-95.47722,-20.96110000000001,depth
1000305755,2013,30.1828,-95.18444,-25.50566,depth
1000306022,2006,30.1936,-95.47694,-20.296630000000007,depth
1000306201,1980,30.2019,-97.90001,-23.33244,depth
1000306201,1981,30.2019,-97.90001,23.3172,depth
1000306222,2016,30.2028,-95.47944,19.8455,depth
1000306261,2006,30.2056,-95.51556,-28.450000000000003,depth
1000306286,1995,30.2074,-97.80223,23.615900000000003,depth
1000306286,1996,30.2074,-97.80223,-25.88666,depth
1000306286,1997,30.2074,-97.80223,28.843220000000002,depth
1000306694,2001,30.2277,-97.81056,35.5092,depth
1000306841,2011,30.2328,-95.57583,-19.504100000000008,depth
1000306975,1979,30.2372,-97.87195,25.383740000000003,depth
1000306975,1980,30.2372,-97.87195,-24.170640000000002,depth
1000307336,2018,30.2511,-95.44278,30.351979999999998,depth
1000308468,2009,30.3056,-95.45444,-22.978840000000005,depth
1000308529,2013,30.3081,-95.45694,21.32987,depth
1000309466,2008,30.3419,-95.47417,21.601169999999996,depth
1000309912,1994,30.3584,-88.52341,-20.25396,depth
1000309912,1995,30.3584,-88.52341,36.889939999999996,depth
1000309924,1995,30.3618,-88.5252,30.327600000000004,depth
1000310274,1999,30.3685,-89.58506,-20.78736,depth
1000310418,2019,30.3794,-95.49528,46.667930000000005,depth
1000310970,2019,30.3878,-95.70056,29.080969999999994,depth
1000311034,1988,30.388,-97.72612,-28.395170000000007,depth
1000311034,1991,30.388,-97.72612,20.421599999999998,depth
1000311034,1996,30.388,-97.72612,-37.97808,depth
1000311034,1999,30.388,-97.72612,-26.21280000000001,depth
1000312208,1981,30.4116,-97.64917,24.62022,depth
1000312208,1988,30.4116,-97.64917,-29.51226,depth
1000312208,1992,30.4116,-97.64917,27.782519999999998,depth
1000312208,1996,30.4116,-97.64917,-35.762179999999994,depth
1000312687,1981,30.4224,-97.67528,25.42794,depth
1000312755,1991,30.4238,-85.29909,-28.736539999999998,depth
1000313115,1975,30.4307,-91.2115,32.22498,depth
1000313836,1981,30.4458,-97.62723,24.414480000000005,depth
1000314011,2004,30.4489,-95.5675,25.10637,depth
1000314347,1940,30.4563,-90.44425,-23.195279999999997,depth
1000316719,1952,30.5096,-91.18566,-20.147280000000002,depth
1000317546,1996,30.5369,-97.65445,-21.604219999999998,depth
1000319641,1992,30.6108,-97.68334,19.74495,depth
1000321474,1959,30.7088,-91.32233,-27.37104,depth
1000321872,1997,30.7338,-81.54343,-38.64559,depth
1000323678,1988,30.8306,-103.026,-25.3807,depth
1000326504,1916,31.0113,-85.32688,-76.19999999999999,depth
1000326504,1917,31.0113,-85.32688,-54.86400000000003,depth
1000326707,1916,31.0152,-85.93521,-57.912000000000006,depth
1000326707,1917,31.0152,-85.93521,-48.768,depth
1000327328,1916,31.051,-85.58854,-76.19999999999999,depth
1000327328,1917,31.051,-85.58854,-70.10399999999998,depth
1000327680,1917,31.0674,-86.04188,-36.575999999999965,depth
1000328653,1969,31.1077,-92.60292,-24.472389999999997,depth
1000329122,1970,31.1257,-92.66153,-24.17064,depth
1000329122,1978,31.1257,-92.66153,25.676349999999996,depth
1000329675,1969,31.1449,-92.64125,-23.414739999999995,depth
1000329675,1970,31.1449,-92.64125,-23.233379999999997,depth
1000330151,1915,31.1618,-85.12521,-24.383999999999986,depth
1000330151,1916,31.1618,-85.12521,-42.672,depth
1000331126,1917,31.193,-86.41106,-36.57600000000002,depth
1000331464,1916,31.2057,-86.54579,-45.72000000000003,depth
1000331464,1917,31.2057,-86.54579,-65.53199999999998,depth
1000332011,1996,31.2279,-103.0677,-23.80485999999999,depth
1000332011,1997,31.2279,-103.0677,20.726379999999992,depth
1000332168,1916,31.2343,-85.48382,-48.768,depth
1000332168,1917,31.2343,-85.48382,-82.29599999999999,depth
1000332168,1928,31.2343,-85.48382,-76.19999999999993,depth
1000332313,1914,31.2407,-87.1897,-76.19999999999999,depth
1000332313,1915,31.2407,-87.1897,-54.863999999999976,depth
1000333932,2012,31.2971,-92.50014,19.950689999999994,depth
1000334988,2011,31.3349,-83.93129,22.799039999999998,depth
1000335166,2015,31.3407,-92.53931,19.559019999999997,depth
1000335732,1991,31.3629,-110.8081,-24.201099999999997,depth
1000335752,1917,31.3574,-86.44996,-60.96000000000001,depth
1000337052,1915,31.4093,-86.92219,-60.959999999999994,depth
1000337052,1916,31.4093,-86.92219,-88.392,depth
1000337137,2020,31.4141,-92.48153,25.583389999999998,depth
1000337137,2021,31.4141,-92.48153,-23.27758,depth
1000339583,1980,31.5013,-83.62156,-30.601919999999996,depth
1000341125,1993,31.5543,-90.10564,30.71926,depth
1000342855,1980,31.597,-110.3076,-58.27780000000001,depth
1000344209,1915,31.6485,-87.4786,-42.672,depth
1000344209,1916,31.6485,-87.4786,-97.53600000000002,depth
1000344925,1982,31.6723,-109.1278,30.2971,depth
1000345410,1985,31.6882,-109.1359,-32.2174,depth
1000349366,1977,31.8429,-107.62,20.128994000000002,depth
1000349366,1978,31.8429,-107.62,-26.679144,depth
1000349565,1978,31.8501,-107.6097,-22.390604,depth
1000349686,1964,31.8576,-107.5859,-23.600659999999998,depth
1000349777,1955,31.8612,-107.6203,-26.013150000000003,depth
1000349777,1956,31.8612,-107.6203,20.481030000000004,depth
1000349943,1983,31.869,-85.44911,-21.227800000000002,depth
1000351087,1957,32.0437,-109.6787,-20.894039999999997,depth
1000351550,1961,31.9245,-109.127,-19.815048,depth
1000351550,1962,31.9245,-109.127,19.946112,depth
1000352653,1959,31.9654,-107.7006,20.79041,depth
1000353029,1969,31.9774,-86.49442,-43.21757000000001,depth
1000353029,1970,31.9774,-86.49442,43.8866,depth
1000354412,1976,32.0206,-109.7126,21.366479999999996,depth
1000354992,1965,32.0362,-109.754,-27.157680000000003,depth
1000356310,1950,32.0779,-109.5078,-23.094700000000003,depth
1000356763,1964,32.0954,-109.7484,-20.955000000000002,depth
1000357509,1991,32.2679,-110.8829,19.48129,depth
1000358397,1965,32.1331,-110.9601,-22.061420000000002,depth
1000359449,2010,32.1623,-111.2165,20.54047,depth
1000360486,1960,32.1906,-110.7776,-89.15095,depth
1000361717,2003,32.2134,-108.5545,39.684960000000004,depth
1000361877,1960,32.2167,-109.7309,-32.68675,depth
1000361962,1987,32.219,-110.802,33.375640000000004,depth
1000362031,1955,32.2217,-109.2312,-24.457154,depth
1000362031,1973,32.2217,-109.2312,27.124153999999997,depth
1000362182,1965,32.2262,-107.7675,-23.21662,depth
1000363107,1946,32.2462,-107.5539,19.912588,depth
1000363151,1956,32.247,-107.5656,-29.76067,depth
1000363151,1957,32.247,-107.5656,23.33549,depth
1000363304,1962,32.2501,-109.2445,-20.528280000000002,depth
1000363304,1975,32.2501,-109.2445,-50.694336,depth
1000363333,1982,32.2515,-111.0079,-19.53768,depth
1000364186,1971,32.2717,-109.3992,28.799030000000002,depth
1000364186,1972,32.2717,-109.3992,-33.47771,depth
1000364228,1964,32.2726,-109.409,34.39058,depth
1000364228,1965,32.2726,-109.409,-39.14242,depth
1000366424,2002,32.3038,-89.69841,25.917140000000003,depth
1000366997,1964,32.3173,-109.5012,-20.4658,depth
1000367126,1975,32.3215,-107.0592,-25.89886,depth
1000370957,1986,32.4123,-111.1657,-32.247840000000004,depth
1000370957,1987,32.4123,-111.1657,20.78736,depth
1000372009,1977,32.4378,-111.2709,-24.643079999999998,depth
1000373744,1996,32.6057,-101.9674,-22.42718,depth
1000373744,2007,32.6057,-101.9674,-27.9654,depth
1000374532,1955,32.4907,-104.4022,-29.742380000000004,depth
1000376013,1996,32.5179,-106.4203,-30.63087999999999,depth
1000376451,1975,32.529,-106.6686,21.84348,depth
1000378614,2002,32.757,-110.8969,-69.26584,depth
1000378614,2003,32.757,-110.8969,79.83935,depth
1000378629,1998,32.7639,-111.7143,23.530599999999993,depth
1000379666,1988,32.5959,-111.4834,-35.58540000000001,depth
1000380543,1969,32.6178,-111.3293,-21.549359999999993,depth
1000383643,1963,32.6848,-104.3744,-23.777449999999998,depth
1000384657,1967,32.6973,-111.6546,-31.54679999999999,depth
1000385182,1970,32.707,-108.3334,21.076919999999987,depth
1000385415,1987,32.7126,-108.2995,-21.669780000000003,depth
1000385507,1963,32.7137,-104.3688,-24.813769999999998,depth
1000385866,1993,32.7201,-111.4823,28.3921,depth
1000386488,1985,32.7314,-116.8181,-20.161,depth
1000386488,1986,32.7314,-116.8181,20.54352,depth
1000386931,1963,32.7393,-104.3819,-19.74799,depth
1000387410,1970,32.7484,-111.5432,-28.559799999999996,depth
1000387410,1971,32.7484,-111.5432,33.04035999999999,depth
1000387835,1906,32.7576,-104.3864,-33.092130000000004,depth
1000387886,1980,32.7584,-111.4462,-21.092100000000002,depth
1000388945,1964,32.7776,-111.7229,20.717260000000003,depth
1000389643,1985,32.7923,-111.5682,23.40863999999999,depth
1000389643,1986,32.7923,-111.5682,-24.399239999999992,depth
